workerid,proliferate.condition,adj,adj_tr,label,object,response,rt,slide_number_in_experiment,trial_type,catch_trials,subject_information.age,subject_information.asses,subject_information.comments,subject_information.education,subject_information.enjoyment,subject_information.gender,subject_information.language,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
919,condition1,black,siyah,nails_black_glossy,nails,[0.24],3075,13,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,black and white,siyah beyaz,picture_bw_rectangular,picture,[0],8322,14,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,blue,mavi,pencil_long_blue,pencil,[0.22],2980,15,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,low,alçak,table_metal_low,table,[1],5592,16,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,glasses-wearing,gözlüklü,man2_bearded_glassed,man,[0],2799,17,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,high,yüksek,table_metal_high,table,[0.26],3937,18,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,open,açık,box_open_cardboard,box,[0],8206,19,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,skinny,zayıf,woman2_happy_skinny,woman,[0.74],6799,20,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,fat,şişman,woman2_happy_fat,woman,[0.69],3126,21,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,happy,mutlu,woman_old_happy,woman,[0.75],3674,22,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,young,genç,man_young_bearded,man,[0.61],11303,23,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,round,yuvarlak,earring_big_round,earring,[0],5645,24,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,matte,mat,nails_black_matte,nails,[0],8279,25,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,rectangular,dikdörtgen,picture_bw_rectangular,picture,[0],3174,26,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,dry,kuru,shorts_dry_green,shorts,[0],5138,27,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,mustache-touting,bıyıklı,man2_mustached_glassed,man,[0.36],6618,28,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,wooden,tahta,spoon_wooden_clean,spoon,[0],2781,29,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,green,yeşil,frog_spotted_green,frog,[0.2],2986,30,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0],3557,31,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.14],4903,32,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,colored,renkli,picture_colored_rectangular,picture,[0.01],9199,33,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,triangular,üçgen,earring_big_triangular,earring,[0],5096,34,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,straight,düz,hair_straight_blond,hair,[0],3103,35,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,metal,metal,spoon_metal_clean,spoon,[0],6747,36,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,dirty,kirli,spoon_metal_dirty,spoon,[0.48],5402,37,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,red,kırmızı,frog_spotted_red,frog,[0.25],4018,38,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,clean,temiz,spoon_metal_clean,spoon,[0.48],6791,39,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,blond,sarı,hair_curly_blonde,hair,[0.22],3329,40,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,plastic,plastik,bottle_plastic_big,bottle,[0],6250,41,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,short,kısa,pencil_short_black,pencil,[0.81],10745,42,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,long,uzun,pencil_long_black,pencil,[0.84],4232,43,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,old,yaşlı,man_old_bearded,man,[0.71],5245,44,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,glossy,parlak,nails_black_glossy,nails,[0.27],7302,45,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,small,küçük,bottle_glass_small,bottle,[0.7],3680,46,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,closed,kapalı,box_closed_cardboard,box,[0],3526,47,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
919,condition1,clean-shaven,sakalsız,man_old_cleanshaven,man,[0],5043,48,,[],18,Yes,,1,1,Male,Turkce,Chrome,Windows,1080,1920,5.509966666666666,
925,condition1,,,,beyaz,Beyaz,0,1,bot_check,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,dirty,kirli,spoon_metal_dirty,spoon,[0.91],12582,3,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,open,açık,box_open_cardboard,box,[0.94],5224,4,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,sad,mutsuz,woman_old_sad,woman,[0.46],3144,5,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,big,büyük,bottle_glass_big,bottle,[0.14],3269,6,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,small,küçük,bottle_glass_small,bottle,[0.19],1893,7,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,clean,temiz,spoon_metal_clean,spoon,[0.76],2818,8,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,old,yaşlı,man_old_bearded,man,[0.91],2852,9,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,wet,ıslak,shorts_wet_green,shorts,[0.04],4688,10,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,metal,metal,spoon_metal_clean,spoon,[0],1984,11,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,striped,çizgili,frog_striped_green,frog,[0.49],2392,12,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0.02],3795,13,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,red,kırmızı,frog_spotted_red,frog,[0.98],5338,14,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,skinny,zayıf,woman2_happy_skinny,woman,[0.92],2458,15,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,young,genç,man_young_bearded,man,[0.96],4403,16,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,blue,mavi,pencil_long_blue,pencil,[0.01],3693,17,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,cardboard,karton,box_closed_cardboard,box,[0.01],2434,18,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,square,kare,picture_bw_square,picture,[0.51],2126,19,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,green,yeşil,frog_spotted_green,frog,[0.49],2335,20,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,straight,düz,hair_straight_blond,hair,[0.78],3660,21,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,high,yüksek,table_metal_high,table,[0.78],2385,22,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,round,yuvarlak,earring_big_round,earring,[0.19],6388,23,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,blond,sarı,hair_curly_blonde,hair,[0.69],2733,24,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,glass,cam,bottle_glass_big,bottle,[0.01],5787,25,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,clean-shaven,sakalsız,man_old_cleanshaven,man,[0.7],8870,26,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,long,uzun,pencil_long_black,pencil,[0.5],22583,27,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,brown,kahverengi,hair_curly_brown,hair,[0.45],2210,28,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,bearded,sakallı,man_old_bearded,man,[0.01],4622,29,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,colored,renkli,picture_colored_rectangular,picture,[0.89],3695,30,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,low,alçak,table_metal_low,table,[0.9],2328,31,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,matte,mat,nails_black_matte,nails,[0.93],3003,32,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,closed,kapalı,box_closed_cardboard,box,[0.95],2401,33,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,fat,şişman,woman2_happy_fat,woman,[0.93],2502,34,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,black,siyah,nails_black_glossy,nails,[0.88],2286,35,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.9],3319,36,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,spotted,benekli,frog_spotted_green,frog,[0.83],2400,37,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,dry,kuru,shorts_dry_green,shorts,[0.96],2350,38,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,glossy,parlak,nails_black_glossy,nails,[0.94],2211,39,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,triangular,üçgen,earring_big_triangular,earring,[0.94],3685,40,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,rectangular,dikdörtgen,picture_bw_rectangular,picture,[0.91],2211,41,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,glasses-wearing,gözlüklü,man2_bearded_glassed,man,[0.07],4774,42,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,black and white,siyah beyaz,picture_bw_rectangular,picture,[0.86],13523,43,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,wooden,tahta,spoon_wooden_clean,spoon,[0.05],3467,44,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,short,kısa,pencil_short_black,pencil,[0.94],2311,45,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,happy,mutlu,woman_old_happy,woman,[0.95],2470,46,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,plastic,plastik,bottle_plastic_big,bottle,[0.02],4079,47,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
925,condition1,mustache-touting,bıyıklı,man2_mustached_glassed,man,[0.17],3789,48,,[],27,Yes,,3,1,Female,Turkce,Safari,iPhone/iPod,896,414,3.69525,
957,condition1,,,,beyaz,beyaz,0,1,bot_check,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,skinny,zayıf,woman2_happy_skinny,woman,[0.99],10074,3,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,happy,mutlu,woman_old_happy,woman,[0.98],4531,4,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,rectangular,dikdörtgen,picture_bw_rectangular,picture,[0.01],3986,5,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,green,yeşil,frog_spotted_green,frog,[0.74],3771,6,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,sad,mutsuz,woman_old_sad,woman,[0.98],3456,7,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,square,kare,picture_bw_square,picture,[0.02],3948,8,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,striped,çizgili,frog_striped_green,frog,[0.56],4880,9,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,high,yüksek,table_metal_high,table,[0.8],5447,10,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,fat,şişman,woman2_happy_fat,woman,[0.85],3011,11,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,old,yaşlı,man_old_bearded,man,[0.6],5482,12,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,blond,sarı,hair_curly_blonde,hair,[0.57],3451,13,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,triangular,üçgen,earring_big_triangular,earring,[0.01],3570,14,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,big,büyük,bottle_glass_big,bottle,[0.93],2903,15,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,cardboard,karton,box_closed_cardboard,box,[0],6256,16,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,bearded,sakallı,man_old_bearded,man,[0.16],6478,17,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,open,açık,box_open_cardboard,box,[0.49],6503,18,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,clean-shaven,sakalsız,man_old_cleanshaven,man,[0.01],4123,19,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,small,küçük,bottle_glass_small,bottle,[0.99],3194,20,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,round,yuvarlak,earring_big_round,earring,[0],3060,21,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,hat-wearing,şapkalı,man2_bearded_hatted,man,[0],2809,22,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,dirty,kirli,spoon_metal_dirty,spoon,[0.74],2929,23,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,plastic,plastik,bottle_plastic_big,bottle,[0.01],3174,24,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,low,alçak,table_metal_low,table,[0.94],3141,25,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,straight,düz,hair_straight_blond,hair,[0.03],4560,26,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,glass,cam,bottle_glass_big,bottle,[0.02],2945,27,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,closed,kapalı,box_closed_cardboard,box,[0.49],3852,28,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,blue,mavi,pencil_long_blue,pencil,[0.48],4011,29,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,short,kısa,pencil_short_black,pencil,[0.99],4323,30,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,glossy,parlak,nails_black_glossy,nails,[0.64],3536,31,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,young,genç,man_young_bearded,man,[0.68],2550,32,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,spotted,benekli,frog_spotted_green,frog,[0.01],7125,33,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,colored,renkli,picture_colored_rectangular,picture,[0.48],5928,34,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,glasses-wearing,gözlüklü,man2_bearded_glassed,man,[0.02],2880,35,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,metal,metal,spoon_metal_clean,spoon,[0.02],2854,36,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,wet,ıslak,shorts_wet_green,shorts,[0.38],4375,37,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,red,kırmızı,frog_spotted_red,frog,[0.59],2893,38,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,curly,kıvırcık,hair_curly_blonde,hair,[0.11],2738,39,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,black,siyah,nails_black_glossy,nails,[0.49],3215,40,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,mustache-touting,bıyıklı,man2_mustached_glassed,man,[0],3341,41,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,black and white,siyah beyaz,picture_bw_rectangular,picture,[0.97],5747,42,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,matte,mat,nails_black_matte,nails,[0.69],2945,43,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
957,condition1,clean,temiz,spoon_metal_clean,spoon,[0.78],3655,44,,[],33,Yes,gorecelilik uzerine guzel bir calisma. ucuncu halin imkansizligi gibi bazi sorular kafa karistiriciydi benim acimdan. mesela acik kapali sorusu yari acik yari kapali gibi.,4,1,Male,turkce,Chrome,Mac,900,1440,5.0929166666666665,
